Time: 2025-01-17 19:43:26, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:43:31, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:43:36, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:43:41, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:43:46, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:43:51, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:43:56, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:44:01, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:44:06, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 19:44:11, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:44:16, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:44:21, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:44:26, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:44:31, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:44:36, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:44:41, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:44:46, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:44:51, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:44:56, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:01, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:06, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 19:45:11, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:16, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:21, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:26, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:31, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:36, RAM: 44.3%, CPU: 12.1%
Time: 2025-01-17 19:45:41, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:46, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:45:51, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:45:56, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:46:01, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:46:06, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 19:46:11, RAM: 44.3%, CPU: 12.0%
Time: 2025-01-17 19:46:16, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:46:21, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:46:26, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:46:31, RAM: 44.3%, CPU: 11.7%
Time: 2025-01-17 19:46:36, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:46:41, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:46:46, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:46:51, RAM: 44.3%, CPU: 11.8%
Time: 2025-01-17 19:46:56, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:47:01, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:47:06, RAM: 44.3%, CPU: 12.2%
Time: 2025-01-17 19:47:11, RAM: 44.3%, CPU: 11.9%
Time: 2025-01-17 19:47:16, RAM: 44.3%, CPU: 11.7%
Time: 2025-01-17 19:47:21, RAM: 44.3%, CPU: 11.3%
Time: 2025-01-17 19:47:26, RAM: 44.3%, CPU: 7.8%
Time: 2025-01-17 19:47:31, RAM: 44.3%, CPU: 3.1%
Time: 2025-01-17 19:47:36, RAM: 44.3%, CPU: 0.7%
Time: 2025-01-17 19:47:41, RAM: 44.3%, CPU: 0.4%
Time: 2025-01-17 19:47:46, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:47:51, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:47:56, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:01, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:06, RAM: 44.3%, CPU: 0.8%
Time: 2025-01-17 19:48:11, RAM: 44.3%, CPU: 0.4%
Time: 2025-01-17 19:48:16, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:21, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:26, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:31, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:36, RAM: 44.3%, CPU: 0.2%
Time: 2025-01-17 19:48:41, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:46, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:51, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:48:56, RAM: 44.3%, CPU: 0.3%
Time: 2025-01-17 19:49:01, RAM: 44.5%, CPU: 1.5%
Time: 2025-01-17 19:49:06, RAM: 44.6%, CPU: 4.4%
Time: 2025-01-17 19:49:11, RAM: 44.7%, CPU: 3.7%
Time: 2025-01-17 19:49:16, RAM: 46.8%, CPU: 5.0%
Time: 2025-01-17 19:49:21, RAM: 53.2%, CPU: 4.3%
Time: 2025-01-17 19:49:26, RAM: 53.2%, CPU: 1.0%
Time: 2025-01-17 19:49:31, RAM: 53.2%, CPU: 0.7%
Time: 2025-01-17 19:49:36, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:49:41, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:49:46, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:49:51, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:49:56, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:01, RAM: 53.3%, CPU: 0.7%
Time: 2025-01-17 19:50:06, RAM: 53.2%, CPU: 1.6%
Time: 2025-01-17 19:50:11, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:16, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:21, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:26, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:31, RAM: 53.1%, CPU: 0.7%
Time: 2025-01-17 19:50:36, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:50:41, RAM: 53.1%, CPU: 0.7%
Time: 2025-01-17 19:50:46, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:50:51, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:50:56, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:51:01, RAM: 53.2%, CPU: 0.8%
Time: 2025-01-17 19:51:06, RAM: 53.2%, CPU: 1.1%
Time: 2025-01-17 19:51:11, RAM: 53.2%, CPU: 0.7%
Time: 2025-01-17 19:51:16, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:51:21, RAM: 53.2%, CPU: 0.7%
Time: 2025-01-17 19:51:26, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:51:31, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:51:36, RAM: 53.2%, CPU: 0.7%
Time: 2025-01-17 19:51:41, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:51:46, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:51:51, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:51:56, RAM: 53.1%, CPU: 0.6%
Time: 2025-01-17 19:52:01, RAM: 53.2%, CPU: 0.8%
Time: 2025-01-17 19:52:06, RAM: 53.2%, CPU: 1.1%
Time: 2025-01-17 19:52:11, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:52:16, RAM: 53.2%, CPU: 0.6%
Time: 2025-01-17 19:52:21, RAM: 52.5%, CPU: 1.0%
Time: 2025-01-17 19:52:26, RAM: 50.0%, CPU: 1.8%
Time: 2025-01-17 19:52:31, RAM: 45.5%, CPU: 2.9%
Time: 2025-01-17 19:52:36, RAM: 43.5%, CPU: 1.6%
Time: 2025-01-17 19:52:41, RAM: 43.5%, CPU: 0.7%
Time: 2025-01-17 19:52:46, RAM: 43.5%, CPU: 0.6%
Time: 2025-01-17 19:52:51, RAM: 43.4%, CPU: 0.7%
Time: 2025-01-17 19:52:56, RAM: 43.4%, CPU: 0.7%
Time: 2025-01-17 19:53:01, RAM: 43.5%, CPU: 1.0%
Time: 2025-01-17 19:53:06, RAM: 43.4%, CPU: 0.9%
Time: 2025-01-17 19:53:11, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:16, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:21, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:26, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:31, RAM: 43.4%, CPU: 0.7%
Time: 2025-01-17 19:53:36, RAM: 43.4%, CPU: 0.7%
Time: 2025-01-17 19:53:41, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:46, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:51, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:53:56, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:54:01, RAM: 43.5%, CPU: 0.7%
Time: 2025-01-17 19:54:06, RAM: 43.4%, CPU: 1.2%
Time: 2025-01-17 19:54:11, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:54:16, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:54:21, RAM: 43.4%, CPU: 0.6%
Time: 2025-01-17 19:54:26, RAM: 41.5%, CPU: 2.7%
Time: 2025-01-17 19:54:31, RAM: 35.1%, CPU: 3.1%
Time: 2025-01-17 19:54:36, RAM: 34.7%, CPU: 1.7%
Time: 2025-01-17 19:54:41, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:54:46, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:54:51, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:54:56, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:01, RAM: 34.8%, CPU: 1.0%
Time: 2025-01-17 19:55:06, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 19:55:11, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:16, RAM: 34.7%, CPU: 0.5%
Time: 2025-01-17 19:55:21, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:26, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:31, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:36, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:55:41, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:46, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:51, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:55:56, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:01, RAM: 34.8%, CPU: 0.9%
Time: 2025-01-17 19:56:06, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 19:56:11, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:16, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:42, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:56:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:56:57, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:57:02, RAM: 34.8%, CPU: 0.8%
Time: 2025-01-17 19:57:07, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 19:57:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:37, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:57:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:57:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:02, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:58:07, RAM: 34.7%, CPU: 1.1%
Time: 2025-01-17 19:58:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:58:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:02, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 19:59:07, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 19:59:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 19:59:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:02, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 20:00:07, RAM: 34.7%, CPU: 1.5%
Time: 2025-01-17 20:00:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:27, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:00:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:00:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:02, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:07, RAM: 34.7%, CPU: 1.2%
Time: 2025-01-17 20:01:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:01:57, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:02:02, RAM: 34.8%, CPU: 0.8%
Time: 2025-01-17 20:02:07, RAM: 34.7%, CPU: 1.1%
Time: 2025-01-17 20:02:12, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:02:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:42, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:02:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:02:52, RAM: 34.7%, CPU: 0.5%
Time: 2025-01-17 20:02:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:02, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:03:07, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 20:03:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:03:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:02, RAM: 34.8%, CPU: 0.9%
Time: 2025-01-17 20:04:07, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 20:04:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:32, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:04:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:04:52, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:04:57, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 20:05:02, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:05:07, RAM: 34.7%, CPU: 1.2%
Time: 2025-01-17 20:05:12, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:05:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:05:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:02, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:06:07, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 20:06:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:17, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:06:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:42, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:06:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:06:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:07:02, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 20:07:07, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 20:07:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:07:17, RAM: 34.7%, CPU: 0.5%
Time: 2025-01-17 20:07:22, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:07:27, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:07:32, RAM: 34.7%, CPU: 0.5%
Time: 2025-01-17 20:07:37, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:07:42, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:07:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:07:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:07:57, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:08:02, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 20:08:07, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 20:08:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:27, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:08:32, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:37, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:08:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:08:57, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:02, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 20:09:07, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 20:09:12, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:17, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:22, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:27, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:32, RAM: 34.7%, CPU: 0.5%
Time: 2025-01-17 20:09:37, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:09:42, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:47, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:52, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:09:58, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:03, RAM: 34.8%, CPU: 1.1%
Time: 2025-01-17 20:10:08, RAM: 34.7%, CPU: 1.1%
Time: 2025-01-17 20:10:13, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:18, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:23, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:28, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:33, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:38, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:10:43, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:10:48, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:10:53, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:10:58, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:03, RAM: 34.7%, CPU: 1.0%
Time: 2025-01-17 20:11:08, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:13, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:18, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:23, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:28, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:11:33, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:38, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:43, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:48, RAM: 34.6%, CPU: 0.6%
Time: 2025-01-17 20:11:53, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:11:58, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:03, RAM: 34.7%, CPU: 0.9%
Time: 2025-01-17 20:12:08, RAM: 34.7%, CPU: 0.8%
Time: 2025-01-17 20:12:13, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:18, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:23, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:28, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:33, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:38, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:43, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:12:48, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:53, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:12:58, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:03, RAM: 34.7%, CPU: 1.1%
Time: 2025-01-17 20:13:08, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:13:13, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:18, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:23, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:28, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:33, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:38, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:13:43, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:48, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:53, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:13:58, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:14:03, RAM: 34.7%, CPU: 1.1%
Time: 2025-01-17 20:14:08, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:13, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:18, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:23, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:14:28, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:14:33, RAM: 34.7%, CPU: 0.7%
Time: 2025-01-17 20:14:38, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:43, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:48, RAM: 34.7%, CPU: 0.6%
Time: 2025-01-17 20:14:53, RAM: 34.7%, CPU: 0.6%
